lifepro_coverage_id,field,overlay_off_value,overlay_on_value,change_type,governance_action
1578 CTR,PLANNAME,DEPENDENT CHILD TERM RIDER,DEPENDENT CTR - 658 CEN I,UNCHANGED,UAT_REVIEW
1578 FTR,FORM,1578,1578 FTR,UNCHANGED,UAT_REVIEW
1578 FTR,PLANNAME,FAMILY TERM RIDER,"FTR - 658 CEN I, 658 CEN SD, 659 CEN II",UNCHANGED,UAT_REVIEW
1578 SPSPU,PLAN,1578 SPSPU,578STR,PASSTHROUGH_RESOLVED,UAT_REVIEW
1578 SPSPU,FORM,1578,1578 SPSPU,UNCHANGED,UAT_REVIEW
1578CTR WP,FORM,NA,1578CTR WP,UNCHANGED,UAT_REVIEW
1578FTR WP,FORM,NA,1578FTR WP,UNCHANGED,UAT_REVIEW
1578FTR WP,PLANNAME,1578 FTR WAIVER OF PREMIUM,"FTR WAIV OF PREM - 658 CEN I, 659 CEN II",UNCHANGED,UAT_REVIEW
1579 GPO,PLAN,1579 GPO,9GPO79,PASSTHROUGH_RESOLVED,UAT_REVIEW
1579 GPO,FORM,1579,1579 GPO,UNCHANGED,UAT_REVIEW
1580 JPO,FORM,1580,1580 JPO,UNCHANGED,UAT_REVIEW
1580 JPO,PLANNAME,JUVENILE FUTURE PURCHASE OPTION RIDER,"JUV FUT PURCH OP - 658 CEN I, 659 CEN II",UNCHANGED,UAT_REVIEW
1595,FORM,1596,1595,UNCHANGED,UAT_REVIEW
1595,PLANNAME,DISABILITY WAIVER OF PREMIUM,DISABILITY WAVIER OF PREM - 667 ART,UNCHANGED,UAT_REVIEW
1596,PLANNAME,ACCIDENTAL DEATH BENEFIT RIDER,"ACCIDENTAL DB - L05 10Y LT, L07 5Y LT",UNCHANGED,UAT_REVIEW
1596 667,PLAN,1596 667,967ADB,PASSTHROUGH_RESOLVED,UAT_REVIEW
1596 667,FORM,1596,1596 667,UNCHANGED,UAT_REVIEW
1596 L01,FORM,1596,1596 L01,UNCHANGED,UAT_REVIEW
1596 L01,PLANNAME,ACCIDENTAL DEATH BENEFIT RIDER,ACCIDENTAL DB RIDER -  L01 10Y LT,UNCHANGED,UAT_REVIEW
619 CH PU,PLAN,619 CH PU,719CTR,PASSTHROUGH_RESOLVED,UAT_REVIEW
619 CH PU,FORM,619,619 CH PU,UNCHANGED,UAT_REVIEW
619 DT,FORM,619,619 DT,UNCHANGED,UAT_REVIEW
619 DT,PLANNAME,DECREASING TERM,DECREASING TERM TO AGE 65,UNCHANGED,UAT_REVIEW
619 DT CH,FORM,619,619 DT CH,UNCHANGED,UAT_REVIEW
619 DT CH,PLANNAME,CHILD DECREASING TERM,CHILD DECREASING TERM - 619 DT,UNCHANGED,UAT_REVIEW
619 DT SP,FORM,619,619 DT SP,UNCHANGED,UAT_REVIEW
619 DT SP,PLANNAME,SPOUSE DECREASING TERM,SPOUSE DECREASING TERM - 619 DT,UNCHANGED,UAT_REVIEW
619 SPS PU,FORM,619,619 SPS PU,UNCHANGED,UAT_REVIEW
619 SPS PU,PLANNAME,DECREASING TERM PAID UP FOR SPOUSE,DECREASING TERM TO AGE 65,UNCHANGED,UAT_REVIEW
621 END85,FORM,620,621 END85,UNCHANGED,UAT_REVIEW
621 PUA,PLAN,621 PUA,121PUA,PASSTHROUGH_RESOLVED,UAT_REVIEW
621 PUA,FORM,620,621 PUA,UNCHANGED,UAT_REVIEW
622 END85,FORM,620,622 END85,UNCHANGED,UAT_REVIEW
622 END85,PLANNAME,20 PAY ENDOWMENT AT AGE 85,"ENDOWMENT AT AGE 85, PREM PAY FOR 20YR",UNCHANGED,UAT_REVIEW
630 JEB,PLAN,630 JEB,130JEB,PASSTHROUGH_RESOLVED,UAT_REVIEW
630 JEB,FORM,620,630 JEB,UNCHANGED,UAT_REVIEW
646 ART,PLAN,646 ART,5646AT,PASSTHROUGH_RESOLVED,UAT_REVIEW
646 ART,FORM,667,646 ART,UNCHANGED,UAT_REVIEW
647 FLP,FORM,647,647 FLP,UNCHANGED,UAT_REVIEW
647 FLP,PLANNAME,FAMILY LIFE DECREASING TERM,FAMILY LIFE DECR TERM - 647 FLP,UNCHANGED,UAT_REVIEW
647 FLP CH,FORM,647,647 FLP CH,UNCHANGED,UAT_REVIEW
647 FLP CH,PLANNAME,CHILD - FAMILY LIFE DECREASING TERM,CHILD FAMILY DECR TERM - 647 FLP,UNCHANGED,UAT_REVIEW
647 FLP SP,FORM,647,647 FLP SP,UNCHANGED,UAT_REVIEW
647 FLP SP,PLANNAME,SPOUSE - FAMILY LIFE DECREASING TERM,SPOUSE FAMILY LIFE DECR TERM - 647 FLP,UNCHANGED,UAT_REVIEW
658 CEN I,FORM,658,658 CEN I,UNCHANGED,UAT_REVIEW
658 CEN I,PLANNAME,INTEREST-SENSITIVE WHOLE LIFE,"CENSI-LIFE I: WL, CV, LOAN OPTIONS, GDB",UNCHANGED,UAT_REVIEW
658 CEN SD,FORM,658,658 CEN SD,UNCHANGED,UAT_REVIEW
658 CEN SD,PLANNAME,INTEREST-SENSITIVE WHOLE LIFE,"CENSI-LIFE I: WL, FIXED PREMIUM",UNCHANGED,UAT_REVIEW
659 CEN II,FORM,659,659 CEN II,UNCHANGED,UAT_REVIEW
659 CEN II,PLANNAME,INTEREST-SENSITIVE WHOLE LIFE,"CENSI-LIFE II: WL, FIXED PREM OP, VAN",UNCHANGED,UAT_REVIEW
659 CEN SD,FORM,659,659 CEN SD,UNCHANGED,UAT_REVIEW
659 CEN SD,PLANNAME,INTEREST-SENSITIVE WHOLE LIFE,"CENSI-LIFE II: FIXED PREM OP, VAN, GDB",UNCHANGED,UAT_REVIEW
659 CEN SR,FORM,659,659 CEN SR,UNCHANGED,UAT_REVIEW
659 CEN SR,PLANNAME,INTEREST-SENSITIVE WHOLE LIFE,"CENSI-LIFE II: WL, FIXED PREM OP, VAN",UNCHANGED,UAT_REVIEW
659 SR GD,FORM,659,659 SR GD,UNCHANGED,UAT_REVIEW
659 SR GD,PLANNAME,INTEREST-SENSITIVE WHOLE LIFE,"CENSI-LIFE II: VAN PREM, LOAN OP, GDB",UNCHANGED,UAT_REVIEW
665 PUA,FORM,665,665 PUA,UNCHANGED,UAT_REVIEW
665 PUA,PLANNAME,PAID UP ADDS - STATESMAN MOD ENDOW AT 95,PUAS FOR 665 STME95,UNCHANGED,UAT_REVIEW
665 STME95,FORM,665,665 STME95,UNCHANGED,UAT_REVIEW
665 STME95,PLANNAME,STATESMAN MOD ENDOW AT 95,MODIFIED PREMIUM ENDOWMENT AT AGE 95,UNCHANGED,UAT_REVIEW
666 WL,FORM,666,666 WL,UNCHANGED,UAT_REVIEW
666 WL,PLANNAME,MULTIPLE INSUREDS WHOLE LIFE,"WL, GUAR RATES & CV, DB INCREASES",UNCHANGED,UAT_REVIEW
667 ART,FORM,667,667 ART,UNCHANGED,UAT_REVIEW
667 ART CR,PLAN,667 ART CR,57ATCR,PASSTHROUGH_RESOLVED,UAT_REVIEW
667 ART CR,FORM,667,667 ART CR,UNCHANGED,UAT_REVIEW
668 SPWL,FORM,668,668 SPWL,UNCHANGED,UAT_REVIEW
669 SR GD,PLAN,669 SR GD,1669SR,PASSTHROUGH_RESOLVED,UAT_REVIEW
669 SR GD,FORM,659,669 SR GD,UNCHANGED,UAT_REVIEW
670 GL85-8,FORM,960,670 GL85-8,UNCHANGED,UAT_REVIEW
670 GL85-8,PLANNAME,LIFE PAID UP AT 85/88,LIFE POLICY - PAID UP M AGE 85 F AGE 88,UNCHANGED,UAT_REVIEW
670 GL8588,FORM,960,670 GL8588,UNCHANGED,UAT_REVIEW
670 GL8588,PLANNAME,LIFE PAID UP AT 85/88,LIFE POLICY - PAID UP M AGE 85 F AGE 88,UNCHANGED,UAT_REVIEW
670 GL85-M,FORM,960,670 GL85-M,UNCHANGED,UAT_REVIEW
670 GL85-M,PLANNAME,LIFE PAID UP AT 85/88,LIFE POLICY - PAID UP M AGE 85 F AGE 88,UNCHANGED,UAT_REVIEW
670 PUA,FORM,960,670 PUA,UNCHANGED,UAT_REVIEW
670 PUA,PLANNAME,PAID UP ADDS - LIFE PAID UP AT 85/88,"PUAS FOR 670 GL 8588, 85-8, 85-M",UNCHANGED,UAT_REVIEW
679 CEN SD,FORM,679,679 CEN SD,UNCHANGED,UAT_REVIEW
679 CEN SD,PLANNAME,INTEREST-SENSITIVE WHOLE LIFE,"CHOICE PLUS: VAN PREM, EMPL SPON, LOANS",UNCHANGED,UAT_REVIEW
686S 30MRG,PLAN,686S 30MRG,7686S3,PASSTHROUGH_RESOLVED,UAT_REVIEW
686S 30MRG,FORM,686,686S 30MRG,UNCHANGED,UAT_REVIEW
687J 30MRG,PLAN,687J 30MRG,7687J3,PASSTHROUGH_RESOLVED,UAT_REVIEW
687J 30MRG,FORM,687,687J 30MRG,UNCHANGED,UAT_REVIEW
690 DT 65,PLAN,690 DT 65,7690DT,PASSTHROUGH_RESOLVED,UAT_REVIEW
690 DT 65,FORM,690,690 DT 65,UNCHANGED,UAT_REVIEW
8034 30MRG,PLAN,8034 30MRG,934SWP,PASSTHROUGH_RESOLVED,UAT_REVIEW
8034 30MRG,FORM,8034,8034 30MRG,UNCHANGED,UAT_REVIEW
8034 J30MT,PLAN,8034 J30MT,934JWP,PASSTHROUGH_RESOLVED,UAT_REVIEW
8034 J30MT,FORM,8034,8034 J30MT,UNCHANGED,UAT_REVIEW
8042 STR,FORM,8042,8042 STR,UNCHANGED,UAT_REVIEW
8042 STR,PLANNAME,SPOUSE TERM RIDER,SPOUSE TERM RIDER - 658 CEN I,UNCHANGED,UAT_REVIEW
8042STR WP,FORM,NA,8042STR WP,UNCHANGED,UAT_REVIEW
8042STR WP,PLANNAME,8042 STR WAIVER OF PREMIUM,STR WAIVER OF PREMIUM - 658 CEN I,UNCHANGED,UAT_REVIEW
8043 CTR,FORM,8043,8043 CTR,UNCHANGED,UAT_REVIEW
8043CTR WP,PLAN,8043CTR WP,943CWP,PASSTHROUGH_RESOLVED,UAT_REVIEW
8043CTR WP,FORM,NA,8043CTR WP,UNCHANGED,UAT_REVIEW
8046 JPO,PLAN,8046 JPO,9JPO46,PASSTHROUGH_RESOLVED,UAT_REVIEW
8046 JPO,FORM,8046,8046 JPO,UNCHANGED,UAT_REVIEW
8115,PLANNAME,DISABILITY WAIVER OF PREMIUM RIDER,DISABILITY WAIVER OF PREMIUM - L05 10YLT,UNCHANGED,UAT_REVIEW
8115 L01,FORM,8115,8115 L01,UNCHANGED,UAT_REVIEW
8115 L01,PLANNAME,DISABILITY WAIVER OF PREMIUM RIDER,DISABILITY WAIVER OF PREMIUM - L01 10YLT,UNCHANGED,UAT_REVIEW
826,PLANNAME,PAID UP SPOUSE TERM RIDER,"PAID UP STR - 960 LP85-M, 960 OL, 960 PO",UNCHANGED,UAT_REVIEW
828,PLANNAME,CHILD'S TERM INSURANCE,"CTR FOR 960 LP65, 960 OL, 960 PO",UNCHANGED,UAT_REVIEW
8286 GI 1,FORM,8286,8286 GI 1,UNCHANGED,UAT_REVIEW
8286 GI 1,PLANNAME,JUVENILE FUTURE PURCHASE OPTION,JUV FUTURE PURCHASE OPTION - L17,UNCHANGED,UAT_REVIEW
8286 GI 2+,FORM,8286,8286 GI 2+,UNCHANGED,UAT_REVIEW
8286 GI 2+,PLANNAME,JUVENILE FUTURE PURCHASE OPTION,JUV FUTURE PURCHASE OPTION - L17,UNCHANGED,UAT_REVIEW
863,PLANNAME,MONTHLY INCOME RIDER,"MONTHLY INCOME RIDER- 960 LP85-M, 960 PO",UNCHANGED,UAT_REVIEW
889 960,FORM,889,889 960,UNCHANGED,UAT_REVIEW
889 960,PLANNAME,960 GUARANTEE INSURABILITY OPTION,GUARANTEE INSURABILITY OPTION - 960 OL,UNCHANGED,UAT_REVIEW
896 DAR,FORM,896,896 DAR,UNCHANGED,UAT_REVIEW
896 DAR,PLANNAME,DEPOSIT ANNUITY RIDER,DEPOSIT ANNUITY RIDER - 665 STME95,UNCHANGED,UAT_REVIEW
897 666,FORM,666,897 666,UNCHANGED,UAT_REVIEW
960 65 PUA,FORM,960,960 65 PUA,UNCHANGED,UAT_REVIEW
960 65 PUA,PLANNAME,PAID UP ADDS - LIFE PAID UP AT AGE 65,PUAS FOR 960 LP65,UNCHANGED,UAT_REVIEW
960 LP PUA,FORM,960,960 LP PUA,UNCHANGED,UAT_REVIEW
960 LP PUA,PLANNAME,PAID UP ADDS - LIFE PU AT AGE 85-88,PUA - 960 LP85-M,UNCHANGED,UAT_REVIEW
960 LP65,FORM,960,960 LP65,UNCHANGED,UAT_REVIEW
960 LP85-M,FORM,960,960 LP85-M,UNCHANGED,UAT_REVIEW
960 LP85-M,PLANNAME,LIFE PAID UP AT AGE 85-88,LIFE POLICY - PAID UP M AGE 85 F AGE 88,UNCHANGED,UAT_REVIEW
960 OL,FORM,960,960 OL,UNCHANGED,UAT_REVIEW
960 OL PUA,FORM,960,960 OL PUA,UNCHANGED,UAT_REVIEW
960 OL PUA,PLANNAME,PAID UP ADDS - ORDINARY WHOLE LIFE,PUAS FOR 960 OL,UNCHANGED,UAT_REVIEW
960 PO,FORM,960,960 PO,UNCHANGED,UAT_REVIEW
960 PO PUA,FORM,960,960 PO PUA,UNCHANGED,UAT_REVIEW
960 PO PUA,PLANNAME,PAID UP ADDS - PREF ORDINARY WHOLE LIFE,PUAS FOR 960 PO,UNCHANGED,UAT_REVIEW
961 ME65,PLAN,961 ME65,2961ME,PASSTHROUGH_RESOLVED,UAT_REVIEW
961 ME65,FORM,961,961 ME65,UNCHANGED,UAT_REVIEW
961 PUA,PLAN,961 PUA,261PUA,PASSTHROUGH_RESOLVED,UAT_REVIEW
961 PUA,FORM,961,961 PUA,UNCHANGED,UAT_REVIEW
970 JEB,PLAN,970 JEB,1970JB,PASSTHROUGH_RESOLVED,UAT_REVIEW
970 JEB,FORM,970,970 JEB,UNCHANGED,UAT_REVIEW
970 PUA,PLAN,970 PUA,1970PA,PASSTHROUGH_RESOLVED,UAT_REVIEW
970 PUA,FORM,970,970 PUA,UNCHANGED,UAT_REVIEW
980 END65,FORM,980,980 END65,UNCHANGED,UAT_REVIEW
980 PUA,FORM,960,980 PUA,UNCHANGED,UAT_REVIEW
980 PUA,PLANNAME,PAID UP ADDS - ENDOWMENT AT AGE 65,PUAS FOR 980 END65,UNCHANGED,UAT_REVIEW
991 PWL,FORM,991,991 PWL,UNCHANGED,UAT_REVIEW
991 PWL,PLANNAME,PENSION WHOLE LIFE,ALL PENSION WHOLE LIFE IN RPU STATUS,UNCHANGED,UAT_REVIEW
DISCHO2475,PLAN,9DIS25,9DIS24,COLLISION_RESOLVED,UAT_REVIEW
DISCHO2475,FORM,,DISCHO2475,UNCHANGED,UAT_REVIEW
DISCHO2475,PLANNAME,HOME OFFICE DISCOUNT - 24.75%,"DISCNT 24.75% - L10 LP95, L10 OLD, 619DT",UNCHANGED,UAT_REVIEW
DISCHO247B,PLAN,DISCHO247B,9DS24B,PASSTHROUGH_RESOLVED,UAT_REVIEW
DISCHO247B,FORM,,DISCHO247B,UNCHANGED,UAT_REVIEW
DISCHO247C,PLAN,9DIS25,9DS24C,COLLISION_RESOLVED,UAT_REVIEW
DISCHO247C,FORM,,DISCHO247C,UNCHANGED,UAT_REVIEW
DISCHO29,PLAN,DISCHO29,9DIS29,PASSTHROUGH_RESOLVED,UAT_REVIEW
DISCHO29,FORM,,DISCHO29,UNCHANGED,UAT_REVIEW
DISCHO70,FORM,,DISCHO70,UNCHANGED,UAT_REVIEW
DISCHO70,PLANNAME,HOME OFFICE DISCOUNT - 70/13%,DISCOUNT 70/13% -  L01 10Y LT,UNCHANGED,UAT_REVIEW
L01 10Y LT,FORM,L10,L01 10Y LT,UNCHANGED,UAT_REVIEW
L01 10Y MA,PLAN,L01 10Y MA,5L01MA,PASSTHROUGH_RESOLVED,UAT_REVIEW
L01 10Y MA,FORM,L10,L01 10Y MA,UNCHANGED,UAT_REVIEW
L05 10Y LT,FORM,L05,L05 10Y LT,UNCHANGED,UAT_REVIEW
L07 5Y LT,FORM,L07,L07 5Y LT,UNCHANGED,UAT_REVIEW
L10 ADB,FORM,8140,L10 ADB,UNCHANGED,UAT_REVIEW
L10 ADB,PLANNAME,L10 ACCIDENTAL DEATH BENEFIT,"ACC DB - L10 LP95, L10 OLD, L10 SR OLD",UNCHANGED,UAT_REVIEW
L10 CDT,FORM,8142,L10 CDT,UNCHANGED,UAT_REVIEW
L10 CDT,PLANNAME,L10 CHILD TERM RIDER,"CTR - L10 LP95, L10 OLD",UNCHANGED,UAT_REVIEW
L10 GPO,FORM,8143,L10 GPO,UNCHANGED,UAT_REVIEW
L10 GPO,PLANNAME,L10 GPO OLD,"GPO OLD - L10 LP95, L10 OLD",UNCHANGED,UAT_REVIEW
L10 JPO,FORM,8144,L10 JPO,UNCHANGED,UAT_REVIEW
L10 JPO,PLANNAME,L10 JUVENILE PURCHASE OPTION - OLD,"JUV PURCH OPTION - L10 LP95, OLD, SR OLD",UNCHANGED,UAT_REVIEW
L10 LP95,FORM,L10,L10 LP95,UNCHANGED,UAT_REVIEW
L10 LP95,PLANNAME,L10 - LPU95     POST 1997 LIFE,WHOLE LIFE PAYABLE TO AGE 95 - JR,UNCHANGED,UAT_REVIEW
L10 LP95SR,FORM,L10,L10 LP95SR,UNCHANGED,UAT_REVIEW
L10 LP95SR,PLANNAME,L10 - LPU95   POST 1997  SENIOR LIFE,WHOLE LIFE PAYABLE TO AGE 95 - SR,UNCHANGED,UAT_REVIEW
L10 PRE97,PLAN,L10 PRE97,1L10OD,PASSTHROUGH_RESOLVED,UAT_REVIEW
L10 PRE97,FORM,L10,L10 OLD,UNCHANGED,UAT_REVIEW
L10 PRE97,PLANNAME,L10 - LPU95       PRE 1997,L10 PRE97 VS L10 OLD,UNCHANGED,UAT_REVIEW
L10 PREUNI,PLAN,L10 PREUNI,1L10PR,PASSTHROUGH_RESOLVED,UAT_REVIEW
L10 PREUNI,FORM,L10 UNI,L10 PREUNI,UNCHANGED,UAT_REVIEW
L10 PREUNI,PLANNAME,L10 - LPU95       PRE 1997,L10 PREUNI,UNCHANGED,UAT_REVIEW
L10 SDT,FORM,8141,L10 SDT,UNCHANGED,UAT_REVIEW
L10 SDT,PLANNAME,L10 SPOUSE DECREASING TERM,L10 SPOUSE DECR TERM - L10 OLD,UNCHANGED,UAT_REVIEW
L10 SPSWP,PLAN,L10 SPSWP,910SWP,PASSTHROUGH_RESOLVED,UAT_REVIEW
L10 SPSWP,FORM,8139,L10 SPSWP,UNCHANGED,UAT_REVIEW
L10 SR OLD,FORM,L10,L10 SR OLD,UNCHANGED,UAT_REVIEW
L10 SR OLD,PLANNAME,L10 - LPU95  SR.     PRE 1997,WHOLE LIFE PAYABLE TO AGE 95 - SR,UNCHANGED,UAT_REVIEW
L10 WP,FORM,8139,L10 WP,UNCHANGED,UAT_REVIEW
L10 WP,PLANNAME,L10 WAIVER OF PREMIUM   POST 1997,WAIVER OF PREMIUM - L10 LP95,UNCHANGED,UAT_REVIEW
L10 WP CDT,FORM,8139,L10 WP CDT,UNCHANGED,UAT_REVIEW
L10 WP CDT,PLANNAME,L10 CHILD WP,CHILD WAIVER OF PREM -  L10 LP95,UNCHANGED,UAT_REVIEW
L10 WP OLD,FORM,8139,L10 WP OLD,UNCHANGED,UAT_REVIEW
L10 WP OLD,PLANNAME,WAIVER OF PREMIUM - L10,WAIVER OF PREMIUM - L10 OLD,UNCHANGED,UAT_REVIEW
L10 WP SRN,PLAN,L10 WP SRN,910RWP,PASSTHROUGH_RESOLVED,UAT_REVIEW
L10 WP SRN,FORM,8139,L10 WP SRN,UNCHANGED,UAT_REVIEW
L14,PLANNAME,WHOLE LIFE,SECURECHOICE LIFE: GRADED DB WL,UNCHANGED,UAT_REVIEW
L15 ADB,FORM,L15 INHER,L15 ADB,UNCHANGED,UAT_REVIEW
L17 1,FORM,L17,L17 1,UNCHANGED,UAT_REVIEW
L17 1,PLANNAME,SINGLE PREMIUM WHOLE LIFE,SINGLE PREMIUM WL - L17,UNCHANGED,UAT_REVIEW
L17 1 JPO,FORM,L17,L17 1 JPO,UNCHANGED,UAT_REVIEW
L17 1 JPO,DESCR,SINGLE PREMIUM WHOLE LIFE,L17 JUVENILE PURCHASE OPTION,UNCHANGED,UAT_REVIEW
L17 1 JPO,PLANNAME,SINGLE PREMIUM WHOLE LIFE,JUVENILE PURCHASE OPTION - L17,UNCHANGED,UAT_REVIEW
L17 2+,FORM,L17,L17 2+,UNCHANGED,UAT_REVIEW
L17 2+,PLANNAME,SINGLE PREMIUM WHOLE LIFE,SINGLE PREMIUM WL - L17,UNCHANGED,UAT_REVIEW
L17 2+ JPO,FORM,L17,L17 2+ JPO,UNCHANGED,UAT_REVIEW
L17 2+ JPO,DESCR,SINGLE PREMIUM WHOLE LIFE,L17 MULTI JUVENILE PURCHASE OPTION,UNCHANGED,UAT_REVIEW
L17 2+ JPO,PLANNAME,SINGLE PREMIUM WHOLE LIFE,MULTI JUVENILE PURCHASE OPTION - L17,UNCHANGED,UAT_REVIEW
SAL ADB,PLANNAME,SAL ACCIDENTAL DEATH BENEFIT,ACCIDENTAL DEATH BENEFIT - SAL ML,UNCHANGED,UAT_REVIEW
SAL ML,PLANNAME,MODIFIED LIFE,STANDARD AMERICAN MODIFIED LIFE,UNCHANGED,UAT_REVIEW
SAL MULTPL,FORM,SAL ML,SAL MULTPL,UNCHANGED,UAT_REVIEW
SAL MULTPL,PLANNAME,MULTIPLE INSUREDS SAL MODIFIED LIFE,MULTIPLE INSUREDS - SAL ML,UNCHANGED,UAT_REVIEW
SAL OL,FORM,,SAL OL,UNCHANGED,UAT_REVIEW
SAL OL,PLANNAME,ORDINARY WHOLE LIFE,STANDARD AMERICAN ORDINARY LIFE,UNCHANGED,UAT_REVIEW
WP 646,PLAN,WP 646,9WP646,PASSTHROUGH_RESOLVED,UAT_REVIEW
WP 646,FORM,0823,WP 646,UNCHANGED,UAT_REVIEW
