PLAN,PLAN_DESCRIPTION,RATE_FAMILY,TYPE_CODE,EFFDATE,ISSCNTRY,ISSUEST,GENDER_REQUIRED,UWCLASS_REQUIRED,BAND_REQUIRED,STATE_COUNTRY_REQUIRED,MORT,ETIMORT,RSVINT,RSVMETH,INTMETHCV,INTMETHTV,NFOINT,STOREMEANS,CALCMIDS,ASSUMPTION_SOURCE,BUSINESS_OWNER,ACTUARIAL_APPROVER,APPROVAL_DATE,NOTES
221END,Endowment at Age 85,DIVIDEND,DV,,,,N,N,N,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
222END,20 Pay Endowment at Age 85,DIVIDEND,DV,,,,N,N,N,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
2665ST,Statesman Mod Endow at 95,DIVIDEND,DV,,,,N,N,N,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
280END,Endowment at Age 65,DIVIDEND,DV,,,,Y,N,N,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
2961ME,Modified Endowment at 65,DIVIDEND,DV,,,,Y,N,N,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
5646AT,Annual Renewable Term,DIVIDEND,DV,,,,N,N,N,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
7690DT,Dec Term to 65 Convertible,DIVIDEND,DV,,,,N,N,N,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
A96DAR,Deposit Annuity Rider,DIVIDEND,DV,,,,N,N,N,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1659SR,Interest-Sensitive Whole Life,DEATH_BENEFIT,DB,,,,N,N,N,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
17CSI3,CSI Life $3000,DEATH_BENEFIT,DB,,,,N,N,N,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
17CSI5,CSI Life $5000,DEATH_BENEFIT,DB,,,,N,N,N,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
17CSI7,CSI Life $7500,DEATH_BENEFIT,DB,,,,N,N,N,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1CSIMN,CSI Life MN $5000,DEATH_BENEFIT,DB,,,,N,N,N,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1L16GD,Graded Death Benefit Whole Life,DEATH_BENEFIT,DB,,,,Y,N,N,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
2665ST,Statesman Mod Endow at 95,DEATH_BENEFIT,DB,,,,N,N,N,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
7686S3,Decreasing Term Life,DEATH_BENEFIT,DB,,,,N,N,N,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
9L16PF,Graded Death Benefit,DEATH_BENEFIT,DB,,,,Y,N,N,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
A60MIR,Monthly Income Rider,DEATH_BENEFIT,DB,,,,N,N,N,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
130JEB,Juvenile Estate Builder Life Pd Up at 65,CASH_VALUE,CV,,,,N,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1658C1,Interest-Sensitive Whole Life,CASH_VALUE,CV,,,,Y,Y,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1658CS,Interest-Sensitive Whole Life,CASH_VALUE,CV,,,,Y,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1659C2,Interest-Sensitive Whole Life,CASH_VALUE,CV,,,,Y,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1659CR,Interest-Sensitive Whole Life,CASH_VALUE,CV,,,,Y,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1659CS,Interest-Sensitive Whole Life,CASH_VALUE,CV,,,,Y,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1659SR,Interest-Sensitive Whole Life,CASH_VALUE,CV,,,,Y,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1666WL,Multiple Insureds Whole Life,CASH_VALUE,CV,,,,N,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1669SR,Interest-Sensitive Whole Life,CASH_VALUE,CV,,,,Y,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1679CS,Interest-Sensitive Whole Life,CASH_VALUE,CV,,,,N,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
170588,Life Paid Up at 85/88,CASH_VALUE,CV,,,,Y,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
170858,Life Paid Up at 85/88,CASH_VALUE,CV,,,,Y,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
17CSI3,CSI Life $3000,CASH_VALUE,CV,,,,Y,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
17CSI5,CSI Life $5000,CASH_VALUE,CV,,,,Y,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
17CSI7,CSI Life $7500,CASH_VALUE,CV,,,,Y,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
196065,Life Paid Up at Age 65,CASH_VALUE,CV,,,,N,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1960OL,Ordinary Whole Life,CASH_VALUE,CV,,,,N,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1960PO,Preferred Ordinary Whole Life,CASH_VALUE,CV,,,,Y,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1970JB,Juvenile Est Build PU at 85 Life,CASH_VALUE,CV,,,,N,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1991PL,Pension Whole Life,CASH_VALUE,CV,,,,Y,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1CSIMN,CSI Life MN $5000,CASH_VALUE,CV,,,,Y,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1L1095,L10 - LPU95     POST 1997 LIFE,CASH_VALUE,CV,,,,Y,Y,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1L10OD,L10 - LPU95       PRE 1997,CASH_VALUE,CV,,,,Y,Y,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1L10PR,L10 - LPU95       PRE 1997,CASH_VALUE,CV,,,,N,Y,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1L14SC,Whole Life,CASH_VALUE,CV,,,,Y,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1L15GD,Graded Death Benefit Whole Life,CASH_VALUE,CV,,,,Y,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1L16GD,Graded Death Benefit Whole Life,CASH_VALUE,CV,,,,Y,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1SALOL,Ordinary Whole Life,CASH_VALUE,CV,,,,N,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
221END,Endowment at Age 85,CASH_VALUE,CV,,,,N,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
222END,20 Pay Endowment at Age 85,CASH_VALUE,CV,,,,N,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
2665ST,Statesman Mod Endow at 95,CASH_VALUE,CV,,,,N,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
280END,Endowment at Age 65,CASH_VALUE,CV,,,,Y,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
2961ME,Modified Endowment at 65,CASH_VALUE,CV,,,,Y,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
560STR,Paid Up Spouse Term Rider,CASH_VALUE,CV,,,,N,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
578STR,Paid Up Spouse Term Rider,CASH_VALUE,CV,,,,N,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
A96DAR,Deposit Annuity Rider,CASH_VALUE,CV,,,,N,N,N,,,,N/A,N/A,,N/A,,N/A,N/A,,,,,assumptions REQUIRED before CASH_VALUE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
130JEB,Juvenile Estate Builder Life Pd Up at 65,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1658C1,Interest-Sensitive Whole Life,TERMINAL_RESERVE,RV,,,,Y,Y,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1658CS,Interest-Sensitive Whole Life,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1659C2,Interest-Sensitive Whole Life,TERMINAL_RESERVE,RV,,,,Y,Y,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1659CR,Interest-Sensitive Whole Life,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1659CS,Interest-Sensitive Whole Life,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1659SR,Interest-Sensitive Whole Life,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1666WL,Multiple Insureds Whole Life,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
170858,Life Paid Up at 85/88,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
17CSI3,CSI Life $3000,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
17CSI5,CSI Life $5000,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
17CSI7,CSI Life $7500,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
196065,Life Paid Up at Age 65,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1960OL,Ordinary Whole Life,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1960PO,Preferred Ordinary Whole Life,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1970JB,Juvenile Est Build PU at 85 Life,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1991PL,Pension Whole Life,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1CSIMN,CSI Life MN $5000,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1L1095,L10 - LPU95     POST 1997 LIFE,TERMINAL_RESERVE,RV,,,,Y,Y,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1L10SR,L10 - LPU95   POST 1997  Senior Life,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1L14SC,Whole Life,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1L15GD,Graded Death Benefit Whole Life,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1L16GD,Graded Death Benefit Whole Life,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
1SALOL,Ordinary Whole Life,TERMINAL_RESERVE,RV,,,,N,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
221END,Endowment at Age 85,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
222END,20 Pay Endowment at Age 85,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
2665ST,Statesman Mod Endow at 95,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
280END,Endowment at Age 65,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
2961ME,Modified Endowment at 65,TERMINAL_RESERVE,RV,,,,Y,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
528CTR,Child's Term Insurance,TERMINAL_RESERVE,RV,,,,N,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
542STR,Spouse Term Rider,TERMINAL_RESERVE,RV,,,,N,Y,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
543CTR,Dependent Child Term Rider,TERMINAL_RESERVE,RV,,,,N,Y,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
560STR,Paid Up Spouse Term Rider,TERMINAL_RESERVE,RV,,,,N,N,N,,,N/A,,,N/A,,N/A,,,,,,,assumptions REQUIRED before TERMINAL_RESERVE key generation (not present in rate extract); segmentation flags observed from source (distinct mapped values); assumptions left blank for actuarial input
